1,2,3,4,5,6,7,8,9,10,11
2019/8/26,29-109473,MLD-MD-20031,110,0,2019/10/4,3119,1,0,2019/8/26 16:45,
2019/8/26,29-109473,MLD-MD-20032,120,0,2019/10/4,3119,1,0,2019/8/26 16:45,
2019/8/26,29-109484,MLD-MD-20031,120,0,2019/10/4,2715,1,0,2019/8/26 16:45,
2019/8/26,29-109484,MLD-MD-20032,130,0,2019/10/4,2715,1,0,2019/8/26 16:45,
2019/8/26,29-109487,MLD-MD-20031,120,0,2019/10/4,1164,1,0,2019/8/26 16:45,
2019/8/26,29-109487,MLD-MD-20032,130,0,2019/10/4,1164,1,0,2019/8/26 16:45,
2019/8/26,29-521896,MLD-MD-20047,105,1,2019/8/28,1233,0,0,2019/8/26 16:45,2019/8/28 9:36
2019/8/26,29-521896,MLD-MD-20047,105,2,2019/8/29,2400,0,0,2019/8/28 9:36,
2019/8/26,29-521896,MLD-MD-20047,105,3,2019/8/30,697,1,0,2019/8/28 9:36,
2019/8/26,29-521896,MLD-MD-20054,95,1,2019/8/28,2113,0,0,2019/8/26 16:45,2019/8/28 9:36
2019/8/26,29-521896,MLD-MD-20054,95,2,2019/8/30,2197,1,0,2019/8/28 9:36,
2019/8/26,29-521901,MLD-MD-20047,100,0,2019/8/30,2583,1,0,2019/8/26 16:45,2019/8/28 9:35
2019/8/26,29-521901,MLD-MD-20054,90,0,2019/8/30,2583,1,0,2019/8/26 16:45,2019/8/28 9:35
2019/8/26,29-521911,MLD-MD-20045,90,0,2019/8/28,1560,1,0,2019/8/26 16:45,
2019/8/26,29-521911,MLD-MD-20047,100,0,2019/8/30,1560,1,0,2019/8/26 16:45,2019/8/28 9:35
2019/8/26,29-521912,MLD-MD-20045,90,0,2019/8/28,1560,1,0,2019/8/26 16:45,
2019/8/26,29-521912,MLD-MD-20047,100,0,2019/8/30,1560,1,0,2019/8/26 16:45,2019/8/28 9:35
2019/9/4,29-109340,MLD-EX-20002,250,0,2019/10/11,18216,1,0,2019/9/6 10:54,
2019/9/4,29-109343,MLD-EX-20002,250,0,2019/10/16,17940,1,0,2019/9/6 10:54,
2019/9/4,29-109354,MLD-EX-20002,220,0,2019/10/18,5120,1,0,2019/9/6 10:54,
2019/9/4,29-109357,MLD-EX-20002,220,0,2019/10/18,1536,1,0,2019/9/6 10:54,
2019/9/4,29-109358,MLD-EX-20002,220,0,2019/10/18,512,1,0,2019/9/6 10:54,
2019/9/4,29-109369,MLD-EX-20001,220,0,2019/10/2,2240,1,0,2019/9/6 10:54,
2019/9/4,29-109370,MLD-EX-20002,260,0,2019/10/21,4500,1,0,2019/9/6 10:54,
2019/9/4,29-109435,MLD-EX-20002,240,0,2019/10/18,9600,1,0,2019/9/6 10:54,
2019/9/4,29-109465,MLD-EX-20002,240,0,2019/10/23,600,1,0,2019/9/6 10:54,
2019/9/4,29-109597,BON-MD-20023,60,0,2019/10/21,4200,1,0,2019/9/6 10:54,
2019/9/4,29-109597,MLD-MD-20035,70,0,2019/10/21,4020,1,0,2019/9/6 10:54,
2019/9/4,29-109597,MLD-MD-20036,80,0,2019/10/21,2010,1,0,2019/9/6 10:54,
2019/9/4,29-109598,BON-MD-20023,60,0,2019/10/21,58,1,0,2019/9/6 10:54,
2019/9/4,29-109598,MLD-MD-20035,70,0,2019/10/21,53,1,0,2019/9/6 10:54,
2019/9/4,29-109598,MLD-MD-20036,80,0,2019/10/21,28,1,0,2019/9/6 10:54,
2019/9/4,29-109608,BON-MD-20015,80,0,2019/10/4,5980,1,0,2019/9/6 10:54,
2019/9/4,29-109608,CAS-MD-20009,90,0,2019/10/4,3060,1,0,2019/9/6 10:54,
2019/9/4,29-109608,CAS-MD-20015,100,0,2019/10/4,3060,1,0,2019/9/6 10:54,
2019/9/4,29-109616,BON-MD-20023,60,0,2019/10/23,8400,1,0,2019/9/6 10:54,
2019/9/4,29-109616,MLD-MD-20035,70,0,2019/10/21,8040,1,0,2019/9/6 10:54,
2019/9/4,29-109616,MLD-MD-20036,80,0,2019/10/21,4020,1,0,2019/9/6 10:54,
2019/9/4,29-109645,MLD-MD-20034,100,0,2019/9/30,1132,1,0,2019/9/6 10:54,
2019/9/4,29-109646,MLD-MD-20034,100,0,2019/9/30,2263,1,0,2019/9/6 10:54,
2019/9/4,29-109649,MLD-MD-20034,110,0,2019/9/30,303,1,0,2019/9/6 10:54,
2019/9/4,29-109653,MLD-EX-20002,240,0,2019/10/23,8001,1,0,2019/9/6 10:54,
2019/9/4,29-109664,BON-MD-20023,60,0,2019/10/21,840,1,0,2019/9/6 10:54,
2019/9/4,29-109664,MLD-MD-20035,70,0,2019/10/21,804,1,0,2019/9/6 10:54,
2019/9/4,29-109664,MLD-MD-20036,80,0,2019/10/21,408,1,0,2019/9/6 10:54,
2019/9/4,29-109667,MLD-EX-20002,310,0,2019/10/23,321,1,0,2019/9/6 10:54,
2019/9/4,29-109668,MLD-EX-20002,280,0,2019/10/23,160,1,0,2019/9/6 10:54,
2019/9/4,29-109672,MLD-EX-20002,280,0,2019/10/25,1200,1,0,2019/9/6 10:54,
2019/9/4,29-109675,MLD-EX-20002,280,0,2019/10/25,2560,1,0,2019/9/6 10:54,
2019/9/4,29-109678,MLD-EX-20002,250,0,2019/10/25,1153,1,0,2019/9/6 10:54,
2019/9/4,29-109679,MLD-EX-20002,260,0,2019/10/25,7297,1,0,2019/9/6 10:54,
2019/9/4,29-109680,MLD-EX-20002,250,0,2019/10/25,641,1,0,2019/9/6 10:54,
2019/9/4,29-109683,MLD-EX-20002,250,0,2019/10/25,640,1,0,2019/9/6 10:54,
2019/9/4,29-109686,MLD-EX-20002,220,0,2019/10/25,512,1,0,2019/9/6 10:54,
2019/9/4,29-109689,MLD-EX-20002,250,0,2019/10/25,385,1,0,2019/9/6 10:54,
2019/9/4,29-109690,MLD-EX-20002,250,0,2019/10/9,7681,1,0,2019/9/6 10:54,2019/9/20 13:13
2019/9/4,29-109691,MLD-EX-20002,250,0,2019/10/25,385,1,0,2019/9/6 10:54,
2019/9/4,29-109694,MLD-EX-20002,250,0,2019/10/25,1600,1,0,2019/9/6 10:54,
2019/9/4,29-109697,MLD-EX-20002,220,0,2019/10/9,4800,1,0,2019/9/6 10:54,2019/9/20 13:24
2019/9/4,29-109701,MLD-EX-20002,220,0,2019/10/9,8000,1,0,2019/9/6 10:54,2019/9/20 13:24
2019/9/4,29-109704,MLD-EX-20002,220,0,2019/10/25,512,1,0,2019/9/6 10:54,
2019/9/4,29-109708,BON-NDS-20002,80,0,2019/10/2,2618,1,0,2019/9/6 10:54,
2019/9/4,29-109708,CAS-NDS-20001,90,0,2019/10/7,1322,1,0,2019/9/6 10:54,
2019/9/4,29-109708,CAS-NDS-20002,100,0,2019/10/7,1322,1,0,2019/9/6 10:54,
2019/9/4,29-109708,MLD-NDS-20001,120,0,2019/10/7,2618,1,0,2019/9/6 10:54,
2019/9/4,29-109708,MLD-NDS-20002,110,0,2019/10/7,2618,1,0,2019/9/6 10:54,
2019/9/4,29-109708,SPR-NDS-20001,130,0,2019/10/1,2618,1,0,2019/9/6 10:54,
2019/9/4,29-109737,MLD-EX-20001,220,0,2019/10/2,2240,1,0,2019/9/6 10:54,
2019/9/4,29-109738,BON-MD-20023,60,0,2019/10/23,12600,1,0,2019/9/6 10:54,
2019/9/4,29-109738,MLD-MD-20035,70,0,2019/10/23,12060,1,0,2019/9/6 10:54,
2019/9/4,29-109738,MLD-MD-20036,80,0,2019/10/23,6030,1,0,2019/9/6 10:54,
2019/9/4,29-521922,SPR-NDS-20001,110,0,2019/10/11,2057,1,0,2019/9/6 10:54,
2019/9/4,29-521963,MLD-EX-20002,200,0,2019/10/23,1001,1,0,2019/9/6 10:54,
2019/9/4,29-521990,MLD-EX-20002,220,0,2019/10/18,1024,1,0,2019/9/6 10:54,
2019/9/4,29-522019,MLD-EX-20002,240,0,2019/10/23,720,1,0,2019/9/6 10:54,
2019/9/4,29-522053,MLD-EX-20002,220,0,2019/10/23,1152,1,0,2019/9/6 10:54,
2019/9/4,29-522057,MLD-EX-20002,210,0,2019/10/23,1152,1,0,2019/9/6 10:54,
2019/9/4,29-522061,MLD-EX-20002,230,0,2019/10/23,192,1,0,2019/9/6 10:54,
2019/9/4,29-522064,MLD-EX-20002,240,0,2019/10/23,192,1,0,2019/9/6 10:54,
2019/9/4,29-522065,MLD-EX-20002,290,0,2019/10/21,12000,1,0,2019/9/6 10:54,
2019/9/4,29-522083,MLD-EX-20001,220,0,2019/10/2,72,1,0,2019/9/6 10:54,
2019/9/4,29-522101,MLD-EX-20002,230,0,2019/10/23,386,1,0,2019/9/6 10:54,
2019/9/4,29-522102,MLD-EX-20002,240,0,2019/10/23,386,1,0,2019/9/6 10:54,
2019/9/4,29-522150,MLD-EX-20002,240,0,2019/10/23,720,1,0,2019/9/6 10:54,
2019/9/4,98-294926,MLD-EX-20002,100,0,2019/10/23,64,1,0,2019/9/6 10:54,
2019/9/4,98-294963,MLD-EX-20002,100,0,2019/10/23,810,1,0,2019/9/6 10:54,
2019/9/4,98-294990,MLD-EX-20002,50,0,2019/10/23,1205,1,0,2019/9/6 10:54,
2019/9/9,29-109597,MLD-MD-20031,110,0,2019/10/9,2030,1,0,2019/9/10 17:29,
2019/9/9,29-109597,MLD-MD-20032,120,0,2019/10/9,2030,1,0,2019/9/10 17:29,
2019/9/9,29-109598,MLD-MD-20031,110,0,2019/10/9,28,1,0,2019/9/10 17:29,
2019/9/9,29-109598,MLD-MD-20032,120,0,2019/10/9,28,1,0,2019/9/10 17:29,
2019/9/9,29-109616,MLD-MD-20031,110,0,2019/10/9,4060,1,0,2019/9/10 17:29,
2019/9/9,29-109616,MLD-MD-20032,120,0,2019/10/9,4060,1,0,2019/9/10 17:29,
2019/9/9,29-109664,MLD-MD-20031,110,0,2019/10/9,408,1,0,2019/9/10 17:29,
2019/9/9,29-109664,MLD-MD-20032,120,0,2019/10/9,408,1,0,2019/9/10 17:29,
2019/9/9,29-109738,MLD-MD-20031,110,0,2019/10/11,6090,1,0,2019/9/10 17:29,
2019/9/9,29-109738,MLD-MD-20032,120,0,2019/10/11,6090,1,0,2019/9/10 17:29,
2019/9/9,29-109831,MLD-MD-20031,110,0,2019/10/16,6821,1,0,2019/9/10 17:29,
2019/9/9,29-109831,MLD-MD-20032,120,0,2019/10/16,6821,1,0,2019/9/10 17:29,
2019/9/9,98-295035,MLD-MD-20031,100,0,2019/10/9,293,1,0,2019/9/10 17:29,
2019/9/9,98-295035,MLD-MD-20032,110,0,2019/10/9,293,1,0,2019/9/10 17:29,
2019/9/9,98-295039,MLD-MD-20031,100,0,2019/10/11,122,1,0,2019/9/10 17:29,
2019/9/9,98-295039,MLD-MD-20032,110,0,2019/10/11,122,1,0,2019/9/10 17:29,
2019/9/9,98-295043,MLD-MD-20031,100,0,2019/10/11,439,1,0,2019/9/10 17:29,
2019/9/9,98-295043,MLD-MD-20032,110,0,2019/10/11,439,1,0,2019/9/10 17:29,
2019/9/9,98-295050,MLD-MD-20031,100,0,2019/10/11,122,1,0,2019/9/10 17:29,
2019/9/9,98-295050,MLD-MD-20032,110,0,2019/10/11,122,1,0,2019/9/10 17:29,
2019/9/18,29-109210,MLD-EX-20002,210,0,2019/10/7,49920,1,0,2019/9/18 19:06,
2019/9/18,29-109214,MLD-EX-20002,210,0,2019/10/18,24960,1,0,2019/9/18 19:06,
2019/9/18,29-109642,MLD-EX-20001,270,1,2019/10/18,5120,0,0,2019/9/18 19:06,2019/9/27 13:09
2019/9/18,29-109642,MLD-EX-20001,270,2,2019/10/21,5120,1,0,2019/9/27 13:09,
2019/9/18,29-109749,BON-MD-20015,80,0,2019/10/11,7960,1,0,2019/9/18 19:06,
2019/9/18,29-109749,CAS-MD-20009,90,0,2019/10/11,4079,1,0,2019/9/18 19:06,
2019/9/18,29-109749,CAS-MD-20016,100,0,2019/10/18,4079,1,0,2019/9/18 19:06,2019/10/9 13:51
2019/9/18,29-109750,BON-MD-20015,80,0,2019/10/11,3987,1,0,2019/9/18 19:06,
2019/9/18,29-109750,CAS-MD-20009,90,0,2019/10/11,2040,1,0,2019/9/18 19:06,
2019/9/18,29-109750,CAS-MD-20015,100,0,2019/10/11,2040,1,0,2019/9/18 19:06,
2019/9/18,29-109764,MLD-EX-20001,270,0,2019/10/11,2000,1,0,2019/9/18 19:06,
2019/9/18,29-109786,MLD-EX-20002,230,0,2019/10/16,2048,1,0,2019/9/18 19:06,
2019/9/18,29-109789,MLD-EX-20002,220,0,2019/10/16,512,1,0,2019/9/18 19:06,
2019/9/18,29-109831,BON-MD-20023,60,0,2019/10/25,14112,1,0,2019/9/18 19:06,
2019/9/18,29-109831,MLD-MD-20035,70,0,2019/10/25,13508,1,0,2019/9/18 19:06,
2019/9/18,29-109831,MLD-MD-20036,80,0,2019/10/25,6754,1,0,2019/9/18 19:06,
2019/9/18,29-109878,MLD-EX-20002,220,0,2019/10/16,2048,1,0,2019/9/18 19:06,
2019/9/18,29-109896,BON-MD-20023,70,0,2019/10/28,2688,1,0,2019/9/18 19:06,
2019/9/18,29-109896,MLD-MD-20035,80,0,2019/10/28,2586,1,0,2019/9/18 19:06,
2019/9/18,29-109896,MLD-MD-20036,90,0,2019/10/25,1300,1,0,2019/9/18 19:06,
2019/9/18,29-109934,MLD-EX-20002,250,0,2019/10/16,640,1,0,2019/9/18 19:06,
2019/9/18,29-109952,BON-MD-20023,70,0,2019/10/28,7604,1,0,2019/9/18 19:06,
2019/9/18,29-109952,MLD-MD-20035,80,0,2019/10/28,6982,1,0,2019/9/18 19:06,
2019/9/18,29-109952,MLD-MD-20036,90,0,2019/10/25,3508,1,0,2019/9/18 19:06,
2019/9/18,29-522145,BON-DFL-20008,60,0,2019/10/11,2967,1,0,2019/9/18 19:06,
2019/9/18,29-522145,BON-DFL-20009,70,0,2019/10/18,2967,1,0,2019/9/18 19:06,
2019/9/18,29-522161,BON-DFL-20008,60,0,2019/10/11,3461,1,0,2019/9/18 19:06,
2019/9/18,29-522161,BON-DFL-20009,70,0,2019/10/18,3461,1,0,2019/9/18 19:06,
2019/9/18,29-522197,MLD-EX-20002,210,0,2019/10/16,1024,1,0,2019/9/18 19:06,
2019/9/18,90-295010,MLD-EX-20001,155,0,2019/10/18,172,1,0,2019/9/18 19:06,
2019/9/18,97-291945,BON-DFL-20009,30,0,2019/10/18,105,1,0,2019/9/18 19:06,
2019/9/18,97-291946,BON-DFL-20009,30,0,2019/10/18,105,1,0,2019/9/18 19:06,
2019/9/18,98-295035,BON-MD-20023,50,0,2019/10/28,585,1,0,2019/9/18 19:06,
2019/9/18,98-295035,MLD-MD-20035,60,0,2019/10/28,582,1,0,2019/9/18 19:06,
2019/9/18,98-295035,MLD-MD-20053,70,0,2019/10/9,293,1,0,2019/9/18 19:06,
2019/9/18,98-295039,BON-MD-20023,50,0,2019/10/28,244,1,0,2019/9/18 19:06,
2019/9/18,98-295039,MLD-EX-20002,240,0,2019/10/16,240,1,0,2019/9/18 19:06,
2019/9/18,98-295039,MLD-MD-20035,60,0,2019/10/28,243,1,0,2019/9/18 19:06,
2019/9/18,98-295039,MLD-MD-20053,70,0,2019/10/9,122,1,0,2019/9/18 19:06,
2019/9/18,98-295043,BON-MD-20023,50,0,2019/10/28,877,1,0,2019/9/18 19:06,
2019/9/18,98-295043,MLD-MD-20035,60,0,2019/10/28,873,1,0,2019/9/18 19:06,
2019/9/18,98-295043,MLD-MD-20052,70,0,2019/10/9,439,1,0,2019/9/18 19:06,
2019/9/18,98-295050,BON-MD-20023,50,0,2019/10/28,244,1,0,2019/9/18 19:06,
2019/9/18,98-295050,MLD-MD-20035,60,0,2019/10/28,243,1,0,2019/9/18 19:06,
2019/9/18,98-295050,MLD-MD-20052,70,0,2019/10/9,122,1,0,2019/9/18 19:06,
2019/9/18,98-295073,MLD-MD-20048,10,0,2019/9/30,500,1,0,2019/9/18 19:06,
2019/9/20,29-109896,MLD-MD-20031,120,0,2019/10/9,1293,1,0,2019/9/20 13:01,2019/10/4 17:35
2019/9/20,29-109896,MLD-MD-20032,130,0,2019/10/9,1293,1,0,2019/9/20 13:01,2019/10/4 17:35
2019/9/20,29-109952,MLD-MD-20031,120,0,2019/10/9,3491,1,0,2019/9/20 13:01,2019/10/4 17:35
2019/9/20,29-109952,MLD-MD-20032,130,0,2019/10/9,3491,1,0,2019/9/20 13:01,2019/10/4 17:35
2019/9/20,29-522168,BON-DFL-20008,60,0,2019/10/16,4153,1,0,2019/9/20 11:44,
2019/9/20,29-522168,BON-DFL-20009,70,0,2019/10/25,4153,1,0,2019/9/20 11:44,
2019/9/20,29-522172,BON-DFL-20008,60,0,2019/10/16,890,1,0,2019/9/20 11:44,
2019/9/20,29-522172,BON-DFL-20009,70,0,2019/10/25,890,1,0,2019/9/20 11:44,
2019/9/20,29-522175,BON-DFL-20008,60,0,2019/10/10,1846,1,0,2019/9/20 11:44,
2019/9/20,29-522175,BON-DFL-20009,70,0,2019/10/25,1846,1,0,2019/9/20 11:44,
2019/9/20,29-522178,BON-DFL-20008,60,0,2019/10/16,396,1,0,2019/9/20 11:44,
2019/9/20,29-522178,BON-DFL-20009,70,0,2019/10/25,396,1,0,2019/9/20 11:44,
2019/9/20,29-522179,BON-DFL-20008,60,0,2019/10/16,1846,1,0,2019/9/20 11:44,
2019/9/20,29-522179,BON-DFL-20009,70,0,2019/10/25,1846,1,0,2019/9/20 11:44,
2019/9/20,29-522180,BON-DFL-20008,60,0,2019/10/16,396,1,0,2019/9/20 11:44,
2019/9/20,29-522180,BON-DFL-20009,70,0,2019/10/25,396,1,0,2019/9/20 11:44,
2019/9/20,29-522183,BON-DFL-20008,60,0,2019/10/16,1039,1,0,2019/9/20 11:44,
2019/9/20,29-522183,BON-DFL-20009,70,0,2019/10/25,1039,1,0,2019/9/20 11:44,
2019/9/20,29-522186,BON-DFL-20008,60,0,2019/10/16,297,1,0,2019/9/20 11:44,
2019/9/20,29-522186,BON-DFL-20009,70,0,2019/10/25,297,1,0,2019/9/20 11:44,
2019/9/30,29-522234,MLD-MD-20031,110,1,2019/11/6,10000,0,0,2019/9/30 10:06,2019/9/30 10:10
2019/9/30,29-522234,MLD-MD-20031,110,2,2019/11/8,10000,0,0,2019/9/30 10:10,
2019/9/30,29-522234,MLD-MD-20031,110,3,2019/11/11,10450,1,0,2019/9/30 10:10,
2019/9/30,29-522234,MLD-MD-20032,120,1,2019/11/6,10000,0,0,2019/9/30 10:06,2019/9/30 11:28
2019/9/30,29-522234,MLD-MD-20032,120,2,2019/11/8,10000,0,0,2019/9/30 11:28,
2019/9/30,29-522234,MLD-MD-20032,120,3,2019/11/11,10450,1,0,2019/9/30 11:28,
2019/9/30,29-522237,MLD-MD-20031,110,1,2019/10/23,8000,0,0,2019/9/30 10:06,2019/9/30 10:08
2019/9/30,29-522237,MLD-MD-20031,110,2,2019/10/25,8000,0,0,2019/9/30 10:08,
2019/9/30,29-522237,MLD-MD-20031,110,3,2019/10/28,8401,1,0,2019/9/30 10:08,
2019/9/30,29-522237,MLD-MD-20032,120,1,2019/10/23,8000,0,0,2019/9/30 10:06,2019/9/30 10:23
2019/9/30,29-522237,MLD-MD-20032,120,2,2019/10/25,8000,0,0,2019/9/30 10:23,
2019/9/30,29-522237,MLD-MD-20032,120,3,2019/10/28,8401,1,0,2019/9/30 10:23,
2019/9/30,29-522238,MLD-MD-20031,110,1,2019/10/30,8000,0,0,2019/9/30 10:06,2019/9/30 10:09
2019/9/30,29-522238,MLD-MD-20031,110,2,2019/11/1,16360,1,0,2019/9/30 10:09,
2019/9/30,29-522238,MLD-MD-20032,120,1,2019/10/30,8000,0,0,2019/9/30 10:06,2019/9/30 10:24
2019/9/30,29-522238,MLD-MD-20032,120,2,2019/11/1,16360,1,0,2019/9/30 10:24,
2019/9/30,29-522242,MLD-MD-20031,110,1,2019/10/16,10000,0,0,2019/9/30 10:06,2019/9/30 10:07
2019/9/30,29-522242,MLD-MD-20031,110,2,2019/10/18,10000,1,0,2019/9/30 10:07,
2019/9/30,29-522242,MLD-MD-20032,120,1,2019/10/16,10000,0,0,2019/9/30 10:06,2019/9/30 10:22
2019/9/30,29-522242,MLD-MD-20032,120,2,2019/10/18,10000,1,0,2019/9/30 10:22,
2019/10/2,29-110127,BON-MD-20023,60,0,2019/11/8,840,1,0,2019/10/2 19:32,
2019/10/2,29-110127,MLD-MD-20035,70,0,2019/11/8,804,1,0,2019/10/2 19:32,
2019/10/2,29-110127,MLD-MD-20036,80,0,2019/11/8,408,1,0,2019/10/2 19:32,
2019/10/2,29-110175,BON-MD-20015,80,0,2019/10/28,5387,1,0,2019/10/2 19:32,
2019/10/2,29-110175,CAS-MD-20009,90,0,2019/10/28,2761,1,0,2019/10/2 19:32,
2019/10/2,29-110175,CAS-MD-20016,100,0,2019/10/28,1761,1,0,2019/10/2 19:32,
2019/10/2,29-110179,BON-MD-20015,80,0,2019/10/28,1987,1,0,2019/10/2 19:32,
2019/10/2,29-110179,CAS-MD-20009,90,0,2019/10/28,1040,1,0,2019/10/2 19:32,
2019/10/2,29-110179,CAS-MD-20015,100,1,2019/10/28,928,0,0,2019/10/2 19:32,2019/10/25 10:28
2019/10/2,29-110179,CAS-MD-20015,100,2,2019/12/6,112,1,0,2019/10/25 10:28,2019/11/28 16:46
2019/10/2,29-110183,MLD-MD-20034,100,0,2019/10/30,1132,1,0,2019/10/2 19:32,
2019/10/2,29-110187,MLD-MD-20034,100,0,2019/10/30,505,1,0,2019/10/2 19:32,
2019/10/2,29-110191,MLD-MD-20034,110,0,2019/10/30,202,1,0,2019/10/2 19:32,
2019/10/2,29-110197,MLD-MD-20034,100,0,2019/10/30,1697,1,0,2019/10/2 19:32,
2019/10/2,29-110220,BON-MD-20023,60,0,2019/12/2,8064,1,0,2019/10/2 19:32,
2019/10/2,29-110220,MLD-MD-20035,70,0,2019/12/2,7719,1,0,2019/10/2 19:32,
2019/10/2,29-110220,MLD-MD-20036,80,0,2019/11/29,3860,1,0,2019/10/2 19:32,2019/11/27 11:22
2019/10/2,29-110223,BON-MD-20023,60,0,2019/12/2,3947,1,0,2019/10/2 19:32,
2019/10/2,29-110223,MLD-MD-20035,70,0,2019/12/2,3624,1,0,2019/10/2 19:32,
2019/10/2,29-110223,MLD-MD-20036,80,0,2019/11/29,1821,1,0,2019/10/2 19:32,2019/11/27 11:22
2019/10/2,29-110224,BON-MD-20023,60,0,2019/11/27,17913,1,0,2019/10/2 19:32,
2019/10/2,29-110224,MLD-MD-20035,70,0,2019/11/27,16447,1,0,2019/10/2 19:32,
2019/10/2,29-110224,MLD-MD-20036,80,0,2019/11/27,8265,1,0,2019/10/2 19:32,
2019/10/2,29-110227,BON-MD-20023,60,0,2019/11/29,17913,1,0,2019/10/2 19:32,
2019/10/2,29-110227,MLD-MD-20035,70,0,2019/11/29,16447,1,0,2019/10/2 19:32,
2019/10/2,29-110227,MLD-MD-20036,80,0,2019/11/29,8265,1,0,2019/10/2 19:32,
2019/10/2,29-522234,BON-MD-20023,60,1,2019/11/11,21000,0,0,2019/10/2 19:32,2019/10/3 10:47
2019/10/2,29-522234,BON-MD-20023,60,2,2019/11/13,21000,0,0,2019/10/3 10:47,
2019/10/2,29-522234,BON-MD-20023,60,3,2019/11/15,21000,1,0,2019/10/3 10:47,
2019/10/2,29-522234,MLD-MD-20035,70,1,2019/11/11,20100,0,0,2019/10/2 19:32,2019/10/3 10:53
2019/10/2,29-522234,MLD-MD-20035,70,2,2019/11/13,20100,0,0,2019/10/3 10:53,
2019/10/2,29-522234,MLD-MD-20035,70,3,2019/11/15,20100,1,0,2019/10/3 10:53,
2019/10/2,29-522234,MLD-MD-20036,80,1,2019/11/11,10150,0,0,2019/10/2 19:32,2019/10/3 10:57
2019/10/2,29-522234,MLD-MD-20036,80,2,2019/11/13,10000,0,0,2019/10/3 10:57,
2019/10/2,29-522234,MLD-MD-20036,80,3,2019/11/15,10000,1,0,2019/10/3 10:57,
2019/10/2,29-522237,BON-MD-20023,60,1,2019/11/18,17600,0,0,2019/10/2 19:32,2019/10/3 10:48
2019/10/2,29-522237,BON-MD-20023,60,2,2019/11/20,2400,1,0,2019/10/3 10:48,
2019/10/2,29-522237,MLD-MD-20035,70,1,2019/11/18,20000,0,0,2019/10/2 19:32,2019/10/3 10:53
2019/10/2,29-522237,MLD-MD-20035,70,2,2019/11/20,6760,1,0,2019/10/3 10:53,
2019/10/2,29-522237,MLD-MD-20036,80,1,2019/11/18,10000,0,0,2019/10/2 19:32,2019/10/3 10:58
2019/10/2,29-522237,MLD-MD-20036,80,2,2019/11/20,880,1,0,2019/10/3 10:58,
2019/10/2,29-522238,BON-MD-20023,60,1,2019/11/20,15200,0,0,2019/10/2 19:32,2019/11/18 14:39
2019/10/2,29-522238,BON-MD-20023,60,2,2019/11/22,35200,1,0,2019/10/3 10:49,2019/11/18 14:39
2019/10/2,29-522238,MLD-MD-20035,70,1,2019/11/20,13240,0,0,2019/10/2 19:32,2019/11/18 14:40
2019/10/2,29-522238,MLD-MD-20035,70,2,2019/11/22,35000,1,0,2019/10/3 10:55,2019/11/18 14:40
2019/10/2,29-522238,MLD-MD-20036,80,1,2019/11/20,9120,0,0,2019/10/2 19:32,2019/11/18 14:41
2019/10/2,29-522238,MLD-MD-20036,80,2,2019/11/22,15000,1,0,2019/10/3 10:59,2019/11/18 14:41
2019/10/2,29-522242,BON-MD-20023,60,1,2019/10/30,21000,0,0,2019/10/2 19:32,2019/10/3 10:46
2019/10/2,29-522242,BON-MD-20023,60,2,2019/11/1,21000,0,0,2019/10/3 10:46,
2019/10/2,29-522242,BON-MD-20023,60,3,2019/11/6,21000,0,0,2019/10/3 10:46,
2019/10/2,29-522242,BON-MD-20023,60,4,2019/11/8,21084,1,0,2019/10/3 10:46,
2019/10/2,29-522242,MLD-MD-20035,70,1,2019/10/30,20000,0,0,2019/10/2 19:32,2019/10/3 10:52
2019/10/2,29-522242,MLD-MD-20035,70,2,2019/11/1,20000,0,0,2019/10/3 10:52,
2019/10/2,29-522242,MLD-MD-20035,70,3,2019/11/6,20000,0,0,2019/10/3 10:52,
2019/10/2,29-522242,MLD-MD-20035,70,4,2019/11/8,20481,1,0,2019/10/3 10:52,
2019/10/2,29-522242,MLD-MD-20036,80,1,2019/10/30,10000,0,0,2019/10/2 19:32,2019/10/3 10:57
2019/10/2,29-522242,MLD-MD-20036,80,2,2019/11/1,10000,0,0,2019/10/3 10:57,
2019/10/2,29-522242,MLD-MD-20036,80,3,2019/11/6,10000,0,0,2019/10/3 10:57,
2019/10/2,29-522242,MLD-MD-20036,80,4,2019/11/8,10241,1,0,2019/10/3 10:57,
2019/10/2,90-295027,MLD-MD-20048,60,0,2019/10/4,75,1,0,2019/10/2 19:32,
2019/10/2,90-295027,MLD-MD-20049,70,0,2019/10/4,75,1,0,2019/10/2 19:32,
2019/10/2,97-291967,,10,0,2019/10/4,1,0,0,2019/10/2 19:32,
2019/10/2,97-297254,,10,0,2019/10/4,1,0,0,2019/10/2 19:32,
2019/10/2,97-297255,,10,0,2019/10/4,1,0,0,2019/10/2 19:32,
2019/10/3,29-110220,MLD-MD-20031,110,0,2019/10/23,3898,1,0,2019/10/4 11:07,2019/10/17 14:34
2019/10/3,29-110220,MLD-MD-20032,120,0,2019/10/23,3898,1,0,2019/10/4 11:07,2019/10/17 14:38
2019/10/3,29-110223,MLD-MD-20031,110,1,2019/10/18,1719,0,0,2019/10/4 11:07,2019/10/17 14:36
2019/10/3,29-110223,MLD-MD-20031,110,2,2019/10/23,102,1,0,2019/10/17 14:36,
2019/10/3,29-110223,MLD-MD-20032,120,1,2019/10/18,1719,0,0,2019/10/4 11:07,2019/10/17 14:39
